Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
INFY,01-Jul-2024,25-Jul-2024,CE,1200.00,-,-,-,337.20,337.20,396.35,-,-,-,400.00,-,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1300.00,284.50,284.50,284.50,284.50,284.50,296.90,1.00,6.34,1.14,400.00,-,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1320.00,265.00,265.00,265.00,265.00,265.00,277.05,1.00,6.34,1.06,6000.00,-,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1360.00,-,-,-,215.00,215.00,237.55,-,-,-,6000.00,-,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1380.00,-,-,-,168.25,168.25,218.00,-,-,-,800.00,-,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1400.00,181.90,206.00,177.10,195.05,195.05,195.05,69.00,438.06,51.66,324000.00,2000.00,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1420.00,-,-,-,160.35,160.25,179.60,-,-,-,68800.00,-,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1440.00,134.55,167.80,134.55,153.45,153.45,153.45,15.00,95.34,8.94,123600.00,800.00,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1460.00,117.75,147.00,117.75,139.05,139.05,139.05,55.00,350.58,29.38,42400.00,8400.00,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1480.00,102.15,131.25,102.15,121.75,119.70,121.75,34.00,217.45,16.17,31200.00,-1200.00,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1500.00,86.90,114.85,86.55,104.35,102.50,104.35,1222.00,7836.84,504.84,404000.00,-108400.00,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1520.00,72.25,98.80,71.55,88.70,87.85,88.70,924.00,5929.83,311.91,213600.00,-108400.00,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1540.00,59.35,83.90,58.85,74.60,73.70,74.60,1440.00,9302.23,431.83,352800.00,46400.00,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1560.00,51.85,70.55,48.50,62.05,64.00,62.05,4926.00,31970.39,1232.15,1170800.00,212000.00,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1580.00,42.90,58.35,39.00,50.60,50.00,50.60,8074.00,52670.36,1642.68,888800.00,-36400.00,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1600.00,34.00,47.80,31.00,41.10,40.60,41.10,16423.00,107882.85,2775.65,1797200.00,286400.00,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1620.00,25.45,38.45,24.25,32.40,32.00,32.40,6722.00,44451.90,893.34,616000.00,282800.00,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1640.00,18.60,30.40,18.60,25.25,25.00,25.25,4281.00,28526.65,443.29,506800.00,35600.00,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1660.00,15.00,23.85,14.40,19.50,19.10,19.50,2771.00,18628.24,228.80,385200.00,88400.00,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1680.00,12.45,18.50,11.00,15.00,14.65,15.00,2023.00,13724.17,129.61,450800.00,90400.00,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1700.00,9.05,14.50,8.35,11.45,11.30,11.45,6826.00,46747.56,330.76,1415200.00,229200.00,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1720.00,6.85,11.05,6.60,8.50,8.30,8.50,1254.00,8673.96,46.44,296800.00,84000.00,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1760.00,4.00,6.65,4.00,4.80,4.55,4.80,1339.00,9454.89,28.33,349200.00,50000.00,1590.80
INFY,01-Jul-2024,25-Jul-2024,CE,1800.00,2.65,4.10,2.20,2.80,2.60,2.80,2862.00,20644.96,38.56,563600.00,192800.00,1590.80
INFY,01-Jul-2024,29-Aug-2024,CE,1320.00,-,-,-,158.50,-,288.75,-,-,-,-,-,1590.80
INFY,01-Jul-2024,29-Aug-2024,CE,1360.00,-,-,-,131.00,-,251.55,-,-,-,-,-,1590.80
INFY,01-Jul-2024,29-Aug-2024,CE,1400.00,-,-,-,106.65,-,215.75,-,-,-,-,-,1590.80
INFY,01-Jul-2024,29-Aug-2024,CE,1420.00,-,-,-,185.75,-,198.60,-,-,-,-,-,1590.80
INFY,01-Jul-2024,29-Aug-2024,CE,1440.00,-,-,-,85.45,-,182.00,-,-,-,-,-,1590.80
INFY,01-Jul-2024,29-Aug-2024,CE,1460.00,-,-,-,154.50,-,166.00,-,-,-,-,-,1590.80
INFY,01-Jul-2024,29-Aug-2024,CE,1480.00,-,-,-,67.40,-,150.70,-,-,-,-,-,1590.80
INFY,01-Jul-2024,29-Aug-2024,CE,1500.00,-,-,-,126.10,-,136.20,-,-,-,-,-,1590.80
INFY,01-Jul-2024,29-Aug-2024,CE,1520.00,-,-,-,99.85,99.85,122.35,-,-,-,53200.00,-,1590.80
INFY,01-Jul-2024,29-Aug-2024,CE,1540.00,-,-,-,101.00,-,109.45,-,-,-,-,-,1590.80
INFY,01-Jul-2024,29-Aug-2024,CE,1560.00,89.00,89.00,85.80,85.80,85.80,97.40,2.00,13.18,0.70,1200.00,400.00,1590.80
INFY,01-Jul-2024,29-Aug-2024,CE,1580.00,-,-,-,63.00,63.00,86.20,-,-,-,1600.00,-,1590.80
INFY,01-Jul-2024,29-Aug-2024,CE,1600.00,53.50,69.00,51.80,62.30,61.95,62.30,300.00,1995.62,75.62,145600.00,48800.00,1590.80
INFY,01-Jul-2024,29-Aug-2024,CE,1620.00,-,-,-,61.00,-,66.50,-,-,-,-,-,1590.80
INFY,01-Jul-2024,29-Aug-2024,CE,1640.00,46.50,50.00,41.40,50.00,50.00,57.90,14.00,94.50,2.66,6400.00,2400.00,1590.80
INFY,01-Jul-2024,29-Aug-2024,CE,1660.00,-,-,-,46.00,-,50.20,-,-,-,-,-,1590.80
INFY,01-Jul-2024,29-Aug-2024,CE,1680.00,33.00,33.00,32.40,32.40,32.40,43.25,9.00,61.66,1.18,11600.00,1600.00,1590.80
INFY,01-Jul-2024,29-Aug-2024,CE,1700.00,23.00,29.00,23.00,26.50,26.25,26.50,105.00,725.24,11.23,46400.00,24000.00,1590.80
INFY,01-Jul-2024,29-Aug-2024,CE,1720.00,-,-,-,11.80,-,31.65,-,-,-,-,-,1590.80
INFY,01-Jul-2024,29-Aug-2024,CE,1760.00,-,-,-,8.40,-,22.70,-,-,-,-,-,1590.80
INFY,01-Jul-2024,29-Aug-2024,CE,1800.00,13.65,13.65,10.75,10.75,10.75,15.95,16.00,115.93,0.73,6000.00,6000.00,1590.80
INFY,01-Jul-2024,26-Sep-2024,CE,1360.00,-,-,-,249.85,-,263.75,-,-,-,-,-,1590.80
INFY,01-Jul-2024,26-Sep-2024,CE,1400.00,-,-,-,216.85,-,229.75,-,-,-,-,-,1590.80
INFY,01-Jul-2024,26-Sep-2024,CE,1440.00,-,-,-,185.95,-,197.80,-,-,-,-,-,1590.80
INFY,01-Jul-2024,26-Sep-2024,CE,1480.00,-,-,-,157.45,-,168.20,-,-,-,-,-,1590.80
INFY,01-Jul-2024,26-Sep-2024,CE,1520.00,-,-,-,131.65,-,141.10,-,-,-,-,-,1590.80
INFY,01-Jul-2024,26-Sep-2024,CE,1560.00,-,-,-,108.65,-,116.85,-,-,-,-,-,1590.80
INFY,01-Jul-2024,26-Sep-2024,CE,1600.00,-,-,-,88.55,-,95.50,-,-,-,-,-,1590.80
INFY,01-Jul-2024,26-Sep-2024,CE,1640.00,-,-,-,71.20,-,77.00,-,-,-,-,-,1590.80
INFY,01-Jul-2024,26-Sep-2024,CE,1680.00,-,-,-,56.55,-,61.25,-,-,-,-,-,1590.80
INFY,01-Jul-2024,26-Sep-2024,CE,1720.00,-,-,-,44.35,-,48.10,-,-,-,-,-,1590.80
INFY,01-Jul-2024,26-Sep-2024,CE,1760.00,-,-,-,34.45,-,37.35,-,-,-,-,-,1590.80
INFY,01-Jul-2024,26-Sep-2024,CE,1840.00,-,-,-,19.95,-,21.65,-,-,-,-,-,1590.80
INFY,02-Jul-2024,25-Jul-2024,CE,1200.00,-,-,-,337.20,337.20,426.40,-,-,-,400.00,-,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1300.00,-,-,-,284.50,284.50,326.90,-,-,-,400.00,-,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1320.00,-,-,-,265.00,265.00,307.00,-,-,-,6000.00,-,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1360.00,-,-,-,215.00,215.00,267.30,-,-,-,6000.00,-,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1380.00,244.00,244.00,244.00,244.00,244.00,247.55,1.00,6.50,0.98,400.00,-400.00,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1400.00,203.50,229.00,203.50,219.85,219.85,227.90,177.00,1147.28,156.08,340400.00,16400.00,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1420.00,212.00,213.75,206.75,206.75,206.75,208.45,5.00,32.61,4.21,68000.00,-800.00,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1440.00,171.00,198.80,171.00,182.70,182.70,189.20,21.00,136.68,15.72,118000.00,-5600.00,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1460.00,146.85,174.70,146.85,171.00,171.00,170.40,13.00,84.26,8.34,39600.00,-2800.00,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1480.00,125.80,160.00,125.80,145.05,144.50,145.05,59.00,382.83,33.55,30400.00,-800.00,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1500.00,110.55,142.50,110.55,128.45,126.75,128.45,587.00,3824.35,302.35,373600.00,-30400.00,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1520.00,94.85,125.50,94.85,110.85,112.10,110.85,259.00,1690.80,116.08,178400.00,-35200.00,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1540.00,81.40,107.60,80.95,95.10,94.05,95.10,774.00,5062.41,294.57,280000.00,-72800.00,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1560.00,63.95,93.00,63.95,80.50,80.75,80.50,4592.00,30156.05,1501.97,625600.00,-545200.00,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1580.00,52.05,78.85,50.50,67.30,67.00,67.30,5336.00,35117.96,1394.44,813200.00,-75600.00,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1600.00,41.55,66.35,40.60,55.60,55.30,55.60,18663.00,123536.31,4093.11,1360000.00,-437200.00,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1620.00,33.55,54.90,33.40,45.35,44.90,45.35,18704.00,124662.77,3460.85,801600.00,185600.00,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1640.00,25.45,44.80,25.45,36.35,35.85,36.35,15418.00,103485.27,2343.19,841600.00,334800.00,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1660.00,19.50,36.05,19.50,28.85,28.15,28.85,9681.00,65439.28,1157.44,701600.00,316400.00,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1680.00,15.80,28.65,15.80,22.50,22.25,22.50,5637.00,38403.84,523.20,680000.00,229200.00,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1700.00,11.45,22.90,11.45,17.60,17.45,17.60,16120.00,110799.87,1183.87,1651600.00,236400.00,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1720.00,9.10,17.80,8.50,13.50,13.20,13.50,3096.00,21475.53,175.05,309600.00,12800.00,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1740.00,7.95,13.75,7.40,10.35,10.10,10.35,1683.00,11787.71,74.03,76000.00,76000.00,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1760.00,5.05,10.60,5.05,7.80,7.75,7.80,2767.00,19567.47,87.79,332400.00,-16800.00,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1800.00,2.80,6.25,2.75,4.40,4.35,4.40,5548.00,40051.89,106.29,708400.00,144800.00,1621.05
INFY,02-Jul-2024,25-Jul-2024,CE,1840.00,2.85,3.55,0.55,2.40,2.40,2.40,1204.00,8874.72,13.28,132400.00,132400.00,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1320.00,-,-,-,158.50,-,317.85,-,-,-,-,-,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1360.00,-,-,-,131.00,-,279.95,-,-,-,-,-,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1400.00,-,-,-,106.65,-,243.10,-,-,-,-,-,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1420.00,-,-,-,185.75,-,225.25,-,-,-,-,-,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1440.00,-,-,-,85.45,-,207.90,-,-,-,-,-,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1460.00,-,-,-,154.50,-,191.05,-,-,-,-,-,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1480.00,-,-,-,67.40,-,174.80,-,-,-,-,-,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1500.00,-,-,-,126.10,-,159.20,-,-,-,-,-,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1520.00,129.80,129.80,129.80,129.80,129.80,144.35,1.00,6.60,0.52,52800.00,-400.00,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1540.00,-,-,-,101.00,-,130.15,-,-,-,-,-,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1560.00,95.90,112.00,95.90,98.00,98.00,116.80,16.00,106.61,6.77,4400.00,3200.00,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1580.00,86.00,93.20,86.00,93.20,93.20,104.35,5.00,33.37,1.77,-,-1600.00,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1600.00,65.10,87.65,65.10,78.45,77.00,78.45,172.00,1154.36,53.56,136800.00,-8800.00,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1620.00,-,-,-,61.00,-,82.00,-,-,-,-,-,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1640.00,58.00,66.55,55.10,58.55,58.15,58.55,45.00,306.16,10.96,10000.00,3600.00,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1660.00,58.40,58.40,49.65,49.65,49.65,63.10,2.00,13.71,0.43,400.00,400.00,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1680.00,45.00,48.00,34.60,41.00,41.00,41.00,9.00,62.06,1.58,13200.00,1600.00,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1700.00,29.20,41.05,27.65,34.85,34.50,34.85,254.00,1764.07,36.87,90000.00,43600.00,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1720.00,31.50,31.50,31.50,31.50,31.50,40.95,1.00,7.01,0.13,400.00,400.00,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1740.00,28.00,28.00,25.00,27.00,27.00,35.10,8.00,56.50,0.82,3200.00,3200.00,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1760.00,22.00,22.00,22.00,22.00,22.00,22.00,1.00,7.13,0.09,400.00,400.00,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1800.00,12.00,17.70,12.00,15.25,15.70,15.25,65.00,472.02,4.02,24000.00,18000.00,1621.05
INFY,02-Jul-2024,29-Aug-2024,CE,1840.00,-,-,-,4.10,-,15.05,-,-,-,-,-,1621.05
INFY,02-Jul-2024,26-Sep-2024,CE,1360.00,-,-,-,249.85,-,291.30,-,-,-,-,-,1621.05
INFY,02-Jul-2024,26-Sep-2024,CE,1400.00,-,-,-,216.85,-,256.20,-,-,-,-,-,1621.05
INFY,02-Jul-2024,26-Sep-2024,CE,1440.00,-,-,-,185.95,-,222.80,-,-,-,-,-,1621.05
INFY,02-Jul-2024,26-Sep-2024,CE,1480.00,-,-,-,157.45,-,191.50,-,-,-,-,-,1621.05
INFY,02-Jul-2024,26-Sep-2024,CE,1520.00,-,-,-,131.65,-,162.65,-,-,-,-,-,1621.05
INFY,02-Jul-2024,26-Sep-2024,CE,1560.00,-,-,-,108.65,-,136.30,-,-,-,-,-,1621.05
INFY,02-Jul-2024,26-Sep-2024,CE,1600.00,-,-,-,88.55,-,112.80,-,-,-,-,-,1621.05
INFY,02-Jul-2024,26-Sep-2024,CE,1640.00,-,-,-,71.20,-,92.15,-,-,-,-,-,1621.05
INFY,02-Jul-2024,26-Sep-2024,CE,1680.00,-,-,-,56.55,-,74.30,-,-,-,-,-,1621.05
INFY,02-Jul-2024,26-Sep-2024,CE,1720.00,-,-,-,44.35,-,59.15,-,-,-,-,-,1621.05
INFY,02-Jul-2024,26-Sep-2024,CE,1760.00,-,-,-,34.45,-,46.45,-,-,-,-,-,1621.05
INFY,02-Jul-2024,26-Sep-2024,CE,1840.00,-,-,-,19.95,-,27.70,-,-,-,-,-,1621.05
INFY,03-Jul-2024,25-Jul-2024,CE,1200.00,425.00,425.00,425.00,425.00,425.00,432.55,1.00,6.50,1.70,800.00,400.00,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1300.00,-,-,-,284.50,284.50,332.95,-,-,-,400.00,-,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1320.00,-,-,-,265.00,265.00,313.05,-,-,-,6000.00,-,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1360.00,-,-,-,215.00,215.00,273.35,-,-,-,6000.00,-,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1380.00,-,-,-,244.00,244.00,253.55,-,-,-,400.00,-,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1400.00,226.00,235.00,221.00,232.90,234.25,232.90,12.00,78.18,10.98,338000.00,-2400.00,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1420.00,-,-,-,206.75,206.75,214.25,-,-,-,68000.00,-,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1440.00,-,-,-,182.70,182.70,194.90,-,-,-,118000.00,-,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1460.00,166.95,182.00,163.35,182.00,182.00,175.85,8.00,52.12,5.40,36800.00,-2800.00,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1480.00,146.70,159.15,141.70,159.15,159.15,159.15,3.00,19.55,1.79,30800.00,400.00,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1500.00,129.65,145.00,119.15,139.50,142.00,139.50,1002.00,6554.27,542.27,519200.00,145600.00,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1520.00,112.65,127.05,102.00,122.65,123.35,122.65,162.00,1058.89,73.93,142400.00,-36000.00,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1540.00,95.65,110.85,86.00,105.40,106.25,105.40,214.00,1402.72,84.48,262400.00,-17600.00,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1560.00,80.10,95.00,72.15,89.70,90.60,89.70,616.00,4053.27,209.43,593600.00,-32000.00,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1580.00,68.00,80.10,58.30,74.45,76.00,74.45,1370.00,9042.02,383.62,800400.00,-12800.00,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1600.00,56.85,66.65,47.50,61.55,62.95,61.55,5717.00,37905.30,1316.50,1281200.00,-78800.00,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1620.00,47.00,54.60,38.10,49.75,51.00,49.75,10244.00,68317.40,1936.28,900800.00,99200.00,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1640.00,37.25,43.85,30.05,39.30,40.40,39.30,9750.00,65441.58,1481.58,912000.00,70400.00,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1660.00,30.00,34.35,23.55,30.30,31.40,30.30,7601.00,51339.50,868.86,1178400.00,476800.00,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1680.00,23.05,26.65,18.20,23.45,24.30,23.45,4092.00,27867.37,369.13,692000.00,12000.00,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1700.00,18.05,20.45,14.05,17.90,18.30,17.90,9270.00,63669.78,633.78,2058000.00,406400.00,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1720.00,13.55,15.35,10.70,13.40,13.85,13.40,1485.00,10292.69,75.89,322400.00,12800.00,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1740.00,11.00,11.65,8.15,9.85,10.30,9.85,1249.00,8741.73,48.69,92400.00,16400.00,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1760.00,8.00,8.65,6.00,7.35,7.65,7.35,1536.00,10857.12,43.68,338400.00,6000.00,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1800.00,4.75,4.90,3.30,4.20,4.30,4.20,2985.00,21540.79,48.79,740800.00,32400.00,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1840.00,2.45,3.00,1.85,2.30,2.55,2.30,1242.00,9153.32,12.20,218800.00,86400.00,1627.40
INFY,03-Jul-2024,25-Jul-2024,CE,1880.00,3.50,3.50,1.35,1.45,1.60,1.45,289.00,2175.21,1.93,58800.00,58800.00,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1320.00,-,-,-,158.50,-,323.75,-,-,-,-,-,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1360.00,-,-,-,131.00,-,285.60,-,-,-,-,-,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1400.00,-,-,-,106.65,-,248.50,-,-,-,-,-,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1420.00,-,-,-,185.75,-,230.50,-,-,-,-,-,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1440.00,-,-,-,85.45,-,212.95,-,-,-,-,-,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1460.00,-,-,-,154.50,-,195.90,-,-,-,-,-,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1480.00,-,-,-,67.40,-,179.40,-,-,-,-,-,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1500.00,-,-,-,126.10,-,163.55,-,-,-,-,-,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1520.00,-,-,-,129.80,129.80,148.40,-,-,-,52800.00,-,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1540.00,120.00,126.60,120.00,126.60,126.60,133.95,3.00,19.97,1.49,1200.00,1200.00,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1560.00,-,-,-,98.00,98.00,120.35,-,-,-,4400.00,-,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1580.00,-,-,-,93.20,93.20,107.60,-,-,-,-,-,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1600.00,77.55,89.00,71.50,82.15,84.00,82.15,121.00,812.46,38.06,136000.00,-800.00,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1620.00,67.30,78.20,66.50,78.20,78.20,84.65,5.00,33.85,1.45,800.00,800.00,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1640.00,58.55,63.00,57.00,60.25,60.25,60.25,10.00,68.06,2.46,12800.00,2800.00,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1660.00,62.55,62.55,47.00,47.00,47.00,65.20,4.00,27.40,0.84,1600.00,1200.00,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1680.00,41.45,47.90,38.05,42.65,42.50,42.65,15.00,103.37,2.57,13600.00,400.00,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1700.00,35.40,40.60,30.60,37.30,37.95,37.30,151.00,1048.37,21.57,100800.00,10800.00,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1720.00,42.50,42.50,32.00,32.00,32.00,42.40,6.00,42.13,0.85,2800.00,2400.00,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1740.00,25.00,25.55,25.00,25.55,25.55,36.30,2.00,14.12,0.20,3600.00,400.00,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1760.00,22.00,22.00,22.00,22.00,22.00,30.95,1.00,7.13,0.09,800.00,400.00,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1800.00,15.70,16.50,14.00,14.85,14.85,14.85,29.00,210.54,1.74,28400.00,4400.00,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1840.00,15.95,15.95,15.95,15.95,15.95,15.95,2.00,14.85,0.13,800.00,800.00,1627.40
INFY,03-Jul-2024,29-Aug-2024,CE,1880.00,-,-,-,2.85,-,10.70,-,-,-,-,-,1627.40
INFY,03-Jul-2024,26-Sep-2024,CE,1360.00,-,-,-,249.85,-,296.75,-,-,-,-,-,1627.40
INFY,03-Jul-2024,26-Sep-2024,CE,1400.00,-,-,-,216.85,-,261.35,-,-,-,-,-,1627.40
INFY,03-Jul-2024,26-Sep-2024,CE,1440.00,-,-,-,185.95,-,227.65,-,-,-,-,-,1627.40
INFY,03-Jul-2024,26-Sep-2024,CE,1480.00,-,-,-,157.45,-,195.95,-,-,-,-,-,1627.40
INFY,03-Jul-2024,26-Sep-2024,CE,1520.00,-,-,-,131.65,-,166.65,-,-,-,-,-,1627.40
INFY,03-Jul-2024,26-Sep-2024,CE,1560.00,-,-,-,108.65,-,139.80,-,-,-,-,-,1627.40
INFY,03-Jul-2024,26-Sep-2024,CE,1600.00,-,-,-,88.55,-,115.85,-,-,-,-,-,1627.40
INFY,03-Jul-2024,26-Sep-2024,CE,1640.00,-,-,-,71.20,-,94.75,-,-,-,-,-,1627.40
INFY,03-Jul-2024,26-Sep-2024,CE,1680.00,-,-,-,56.55,-,76.45,-,-,-,-,-,1627.40
INFY,03-Jul-2024,26-Sep-2024,CE,1720.00,-,-,-,44.35,-,60.90,-,-,-,-,-,1627.40
INFY,03-Jul-2024,26-Sep-2024,CE,1760.00,-,-,-,34.45,-,47.90,-,-,-,-,-,1627.40
INFY,03-Jul-2024,26-Sep-2024,CE,1800.00,-,-,-,26.35,-,37.25,-,-,-,-,-,1627.40
INFY,03-Jul-2024,26-Sep-2024,CE,1840.00,-,-,-,19.95,-,28.55,-,-,-,-,-,1627.40
INFY,04-Jul-2024,25-Jul-2024,CE,1200.00,-,-,-,425.00,425.00,455.50,-,-,-,800.00,-,1650.65
INFY,04-Jul-2024,25-Jul-2024,CE,1300.00,-,-,-,284.50,284.50,355.90,-,-,-,400.00,-,1650.65
INFY,04-Jul-2024,25-Jul-2024,CE,1320.00,-,-,-,265.00,265.00,336.00,-,-,-,6000.00,-,1650.65
INFY,04-Jul-2024,25-Jul-2024,CE,1360.00,-,-,-,215.00,215.00,296.20,-,-,-,6000.00,-,1650.65
INFY,04-Jul-2024,25-Jul-2024,CE,1380.00,-,-,-,244.00,244.00,276.35,-,-,-,400.00,-,1650.65
INFY,04-Jul-2024,25-Jul-2024,CE,1400.00,248.00,263.00,247.50,252.65,252.65,252.65,238.00,1577.65,244.85,263200.00,-74800.00,1650.65
INFY,04-Jul-2024,25-Jul-2024,CE,1420.00,240.00,241.15,240.00,240.50,240.50,236.75,17.00,112.91,16.35,63200.00,-4800.00,1650.65
INFY,04-Jul-2024,25-Jul-2024,CE,1440.00,218.60,221.00,218.60,221.00,221.00,217.15,3.00,19.92,2.64,117600.00,-400.00,1650.65
INFY,04-Jul-2024,25-Jul-2024,CE,1460.00,185.00,205.00,185.00,197.50,197.50,197.75,17.00,112.79,13.51,36400.00,-400.00,1650.65
