Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
SBIN,02-Sep-2024,26-Sep-2024,CE,1000.00,0.40,0.40,0.30,0.30,0.30,0.30,145.00,1087.88,0.38,199500.00,29250.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,700.00,120.00,128.00,117.10,128.00,128.00,126.20,7.00,43.12,6.37,62250.00,750.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,720.00,-,-,-,105.00,105.00,107.20,-,-,-,16500.00,-,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,740.00,-,-,-,84.60,84.60,89.00,-,-,-,3000.00,-,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,750.00,73.30,80.95,70.00,77.45,77.10,77.45,144.00,892.10,82.10,139500.00,-45750.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,760.00,64.35,70.90,61.00,68.35,68.25,68.35,27.00,167.16,13.26,154500.00,1500.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,770.00,55.85,62.05,51.60,58.90,58.55,58.90,95.00,589.16,40.53,87000.00,-750.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,780.00,47.05,53.30,42.50,50.10,49.60,50.10,133.00,825.74,47.69,219750.00,-9000.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,790.00,38.65,44.65,34.55,41.95,41.40,41.95,238.00,1480.05,69.90,149250.00,-5250.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,800.00,32.05,37.15,28.00,34.10,33.65,34.10,3870.00,24162.97,942.97,1521750.00,-216750.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,810.00,25.60,30.00,22.05,27.15,26.85,27.15,5942.00,37226.05,1128.40,1480500.00,-180000.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,820.00,20.05,23.70,17.00,21.30,21.05,21.30,18719.00,117984.02,2862.17,6052500.00,-921750.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,830.00,15.20,18.25,12.65,16.25,16.05,16.25,12927.00,82014.66,1544.09,3651750.00,1282500.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,840.00,11.05,13.65,9.25,12.10,11.85,12.10,7093.00,45299.42,613.52,2270250.00,51750.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,850.00,8.05,10.05,6.80,8.85,8.70,8.85,8509.00,54779.59,534.71,3906000.00,91500.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,860.00,5.85,7.20,4.90,6.35,6.25,6.35,4218.00,27395.12,189.02,1905000.00,-13500.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,870.00,4.45,5.20,3.55,4.55,4.50,4.55,2595.00,17016.99,84.61,1357500.00,67500.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,880.00,3.30,3.75,2.60,3.35,3.25,3.35,2623.00,17373.70,61.90,1805250.00,574500.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,890.00,2.65,2.85,1.95,2.55,2.50,2.55,951.00,6364.96,17.04,546000.00,73500.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,900.00,2.10,2.25,1.50,2.00,2.00,2.00,4802.00,32479.47,65.97,4158750.00,-44250.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,910.00,1.65,1.65,1.20,1.50,1.45,1.50,499.00,3410.96,5.29,339750.00,45750.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,920.00,1.30,1.30,0.90,1.15,1.15,1.15,1086.00,7502.04,8.64,702750.00,78000.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,930.00,1.05,1.05,0.70,0.90,0.85,0.90,380.00,2652.97,2.47,234750.00,22500.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,940.00,0.85,0.85,0.65,0.80,0.75,0.80,137.00,966.58,0.73,258750.00,12750.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,950.00,0.65,0.65,0.50,0.60,0.55,0.60,451.00,3215.39,2.01,513000.00,124500.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,960.00,0.60,0.60,0.45,0.55,0.55,0.55,104.00,749.22,0.42,78750.00,21000.00,815.60
SBIN,02-Sep-2024,26-Sep-2024,CE,980.00,0.55,0.55,0.40,0.45,0.40,0.45,38.00,279.43,0.13,90000.00,3000.00,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,1000.00,1.70,1.85,1.45,1.70,1.65,1.70,257.00,1930.56,3.06,113250.00,23250.00,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,700.00,-,-,-,170.55,-,135.50,-,-,-,-,-,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,720.00,-,-,-,154.10,-,118.50,-,-,-,-,-,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,740.00,-,-,-,138.40,-,102.45,-,-,-,-,-,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,750.00,-,-,-,90.65,-,94.85,-,-,-,-,-,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,760.00,-,-,-,78.00,78.00,87.55,-,-,-,750.00,-,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,770.00,-,-,-,76.95,-,80.55,-,-,-,-,-,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,780.00,-,-,-,109.70,-,73.90,-,-,-,-,-,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,790.00,-,-,-,64.55,-,67.60,-,-,-,-,-,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,800.00,43.75,48.25,40.50,46.40,46.00,46.40,66.00,418.44,22.44,136500.00,14250.00,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,810.00,-,-,-,53.55,-,56.00,-,-,-,-,-,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,820.00,32.25,35.40,29.20,33.65,33.10,33.65,197.00,1259.33,47.78,219750.00,6000.00,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,830.00,-,-,-,43.95,-,45.85,-,-,-,-,-,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,840.00,22.00,25.00,20.65,23.55,23.40,23.55,127.00,821.70,21.60,100500.00,15000.00,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,850.00,18.00,21.20,17.50,20.10,20.00,20.10,34.00,221.75,5.00,18000.00,18000.00,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,860.00,14.70,17.65,14.00,16.35,15.90,16.35,143.00,939.29,16.94,172500.00,20250.00,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,870.00,-,-,-,28.55,-,29.55,-,-,-,-,-,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,880.00,9.00,11.65,9.00,10.95,10.75,10.95,114.00,761.23,8.83,73500.00,47250.00,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,890.00,-,-,-,22.60,-,23.30,-,-,-,-,-,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,900.00,6.55,8.15,6.40,7.50,7.75,7.50,273.00,1857.52,14.77,441750.00,50250.00,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,920.00,5.45,5.45,4.35,4.95,4.95,16.00,8.00,55.48,0.28,3750.00,3750.00,815.60
SBIN,02-Sep-2024,31-Oct-2024,CE,940.00,11.90,11.90,3.35,3.90,3.75,3.90,64.00,452.98,1.78,34500.00,34500.00,815.60
SBIN,02-Sep-2024,28-Nov-2024,CE,680.00,-,-,-,154.45,-,160.20,-,-,-,-,-,815.60
SBIN,02-Sep-2024,28-Nov-2024,CE,720.00,-,-,-,122.40,-,127.30,-,-,-,-,-,815.60
SBIN,02-Sep-2024,28-Nov-2024,CE,740.00,-,-,-,107.80,-,112.20,-,-,-,-,-,815.60
SBIN,02-Sep-2024,28-Nov-2024,CE,760.00,-,-,-,94.15,-,98.05,-,-,-,-,-,815.60
SBIN,02-Sep-2024,28-Nov-2024,CE,780.00,-,-,-,81.65,-,85.10,-,-,-,-,-,815.60
SBIN,02-Sep-2024,28-Nov-2024,CE,800.00,-,-,-,70.30,-,73.25,-,-,-,-,-,815.60
SBIN,02-Sep-2024,28-Nov-2024,CE,820.00,42.00,45.00,41.00,44.00,44.00,44.00,19.00,122.91,6.06,12000.00,11250.00,815.60
SBIN,02-Sep-2024,28-Nov-2024,CE,840.00,-,-,-,50.95,-,53.00,-,-,-,-,-,815.60
SBIN,02-Sep-2024,28-Nov-2024,CE,860.00,-,-,-,42.90,-,44.55,-,-,-,-,-,815.60
SBIN,02-Sep-2024,28-Nov-2024,CE,880.00,-,-,-,35.85,-,37.20,-,-,-,-,-,815.60
SBIN,02-Sep-2024,28-Nov-2024,CE,900.00,14.10,15.00,13.00,14.55,14.55,14.55,25.00,171.37,2.62,21000.00,16500.00,815.60
SBIN,02-Sep-2024,28-Nov-2024,CE,920.00,-,-,-,24.60,-,25.35,-,-,-,-,-,815.60
SBIN,03-Sep-2024,26-Sep-2024,CE,1000.00,0.30,0.30,0.20,0.25,0.25,0.25,169.00,1267.81,0.31,288750.00,89250.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,700.00,125.40,126.60,123.75,126.60,126.60,128.55,5.00,30.93,4.68,62250.00,-,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,720.00,-,-,-,105.00,105.00,109.40,-,-,-,16500.00,-,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,740.00,84.60,84.60,84.60,84.60,84.60,91.05,1.00,6.18,0.63,3000.00,-,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,750.00,76.00,79.00,74.00,77.80,77.80,77.80,59.00,366.08,34.20,146250.00,6750.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,760.00,66.05,69.40,66.00,69.05,68.95,69.05,23.00,142.76,11.66,151500.00,-3000.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,770.00,57.35,60.30,56.00,58.60,58.50,58.60,62.00,385.20,27.15,73500.00,-13500.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,780.00,48.70,51.45,46.55,50.75,49.60,50.75,224.00,1394.66,84.26,264000.00,44250.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,790.00,40.25,42.85,39.00,42.05,41.25,42.05,298.00,1856.13,90.48,191250.00,42000.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,800.00,33.15,35.60,30.60,34.30,33.70,34.30,1883.00,11771.03,473.03,1557750.00,36000.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,810.00,26.85,28.40,24.15,27.30,26.80,27.30,3019.00,18937.89,597.46,1362000.00,-118500.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,820.00,21.35,22.30,18.70,21.15,20.70,21.15,12207.00,76960.97,1887.92,6507000.00,454500.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,830.00,16.10,16.80,14.00,16.10,15.70,16.10,11306.00,71703.16,1323.31,4245000.00,593250.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,840.00,12.10,12.40,10.20,11.85,11.60,11.85,5383.00,34375.97,463.07,2322750.00,52500.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,850.00,8.35,9.05,7.40,8.65,8.45,8.65,5435.00,34987.80,339.67,4071000.00,165000.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,860.00,6.15,6.40,5.25,6.10,6.00,6.10,3487.00,22644.36,153.21,1929000.00,24000.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,870.00,4.40,4.55,3.75,4.35,4.25,4.35,1777.00,11650.27,55.35,1360500.00,3000.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,880.00,3.30,3.30,2.75,3.15,3.10,3.15,1561.00,10337.95,35.35,1862250.00,57000.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,890.00,2.50,2.50,2.10,2.35,2.35,2.35,660.00,4416.69,11.19,561000.00,15000.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,900.00,1.80,1.95,1.65,1.85,1.85,1.85,3122.00,21115.11,41.61,4573500.00,414750.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,910.00,1.50,1.50,1.25,1.40,1.40,1.40,465.00,3178.29,4.67,402000.00,62250.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,920.00,1.10,1.10,0.90,1.05,1.05,1.05,382.00,2638.61,2.81,754500.00,51750.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,930.00,1.40,1.40,0.75,0.85,0.85,0.85,163.00,1137.88,0.96,238500.00,3750.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,940.00,0.70,0.70,0.60,0.65,0.65,0.65,89.00,627.88,0.43,246750.00,-12000.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,950.00,0.60,0.60,0.50,0.55,0.60,0.55,137.00,976.68,0.56,510000.00,-3000.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,960.00,0.50,0.50,0.45,0.50,0.50,0.50,30.00,216.11,0.11,63000.00,-15750.00,824.80
SBIN,03-Sep-2024,26-Sep-2024,CE,980.00,0.45,0.45,0.35,0.45,0.45,0.45,72.00,529.42,0.22,120750.00,30750.00,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,1000.00,1.65,1.70,1.35,1.55,1.60,1.55,137.00,1028.99,1.49,126750.00,13500.00,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,700.00,-,-,-,170.55,-,137.60,-,-,-,-,-,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,720.00,-,-,-,154.10,-,120.45,-,-,-,-,-,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,740.00,-,-,-,138.40,-,104.20,-,-,-,-,-,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,750.00,-,-,-,90.65,-,96.50,-,-,-,-,-,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,760.00,-,-,-,78.00,78.00,89.15,-,-,-,750.00,-,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,770.00,-,-,-,76.95,-,82.00,-,-,-,-,-,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,780.00,-,-,-,109.70,-,75.25,-,-,-,-,-,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,790.00,-,-,-,64.55,-,68.85,-,-,-,-,-,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,800.00,45.00,47.70,43.85,47.10,47.15,47.10,67.00,424.70,22.70,152250.00,15750.00,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,810.00,-,-,-,53.55,-,57.05,-,-,-,-,-,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,820.00,34.10,34.15,31.80,33.50,33.35,33.50,86.00,550.17,21.27,216000.00,-3750.00,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,830.00,35.00,35.00,26.90,29.00,29.00,46.70,20.00,128.74,4.24,11250.00,11250.00,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,840.00,23.35,24.25,22.30,23.75,23.60,23.75,83.00,537.32,14.42,118500.00,18000.00,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,850.00,19.70,20.50,18.80,20.20,20.00,20.20,102.00,665.35,15.10,84000.00,66000.00,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,860.00,16.30,16.50,15.00,16.20,16.00,16.20,20.00,131.37,2.37,170250.00,-2250.00,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,870.00,-,-,-,28.55,-,30.10,-,-,-,-,-,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,880.00,10.25,11.00,9.70,11.00,11.00,26.75,48.00,320.49,3.69,88500.00,15000.00,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,890.00,-,-,-,22.60,-,23.70,-,-,-,-,-,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,900.00,7.50,7.55,6.60,7.50,7.55,7.50,155.00,1054.60,8.35,441750.00,-,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,920.00,-,-,-,4.95,4.95,16.25,-,-,-,3750.00,-,824.80
SBIN,03-Sep-2024,31-Oct-2024,CE,940.00,3.75,3.95,3.25,3.30,3.30,3.30,37.00,261.81,0.96,41250.00,6750.00,824.80
SBIN,03-Sep-2024,28-Nov-2024,CE,680.00,-,-,-,154.45,-,162.30,-,-,-,-,-,824.80
SBIN,03-Sep-2024,28-Nov-2024,CE,720.00,-,-,-,122.40,-,129.15,-,-,-,-,-,824.80
SBIN,03-Sep-2024,28-Nov-2024,CE,740.00,-,-,-,107.80,-,113.85,-,-,-,-,-,824.80
SBIN,03-Sep-2024,28-Nov-2024,CE,760.00,-,-,-,94.15,-,99.65,-,-,-,-,-,824.80
SBIN,03-Sep-2024,28-Nov-2024,CE,780.00,-,-,-,81.65,-,86.45,-,-,-,-,-,824.80
SBIN,03-Sep-2024,28-Nov-2024,CE,800.00,-,-,-,70.30,-,74.40,-,-,-,-,-,824.80
SBIN,03-Sep-2024,28-Nov-2024,CE,820.00,45.00,45.00,42.10,43.80,43.80,63.55,9.00,58.30,2.95,17250.00,5250.00,824.80
SBIN,03-Sep-2024,28-Nov-2024,CE,840.00,-,-,-,50.95,-,53.85,-,-,-,-,-,824.80
SBIN,03-Sep-2024,28-Nov-2024,CE,860.00,-,-,-,42.90,-,45.30,-,-,-,-,-,824.80
SBIN,03-Sep-2024,28-Nov-2024,CE,880.00,-,-,-,35.85,-,37.80,-,-,-,-,-,824.80
SBIN,03-Sep-2024,28-Nov-2024,CE,900.00,14.40,14.40,13.10,14.00,14.00,31.30,25.00,171.32,2.57,36000.00,15000.00,824.80
SBIN,03-Sep-2024,28-Nov-2024,CE,920.00,-,-,-,24.60,-,25.70,-,-,-,-,-,824.80
SBIN,03-Sep-2024,28-Nov-2024,CE,960.00,-,-,-,16.45,-,17.05,-,-,-,-,-,824.80
SBIN,04-Sep-2024,26-Sep-2024,CE,1000.00,0.15,0.25,0.15,0.25,0.25,0.25,13.00,97.52,0.02,288000.00,-750.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,700.00,119.35,119.35,117.70,117.70,117.70,120.20,8.00,49.12,7.12,67500.00,5250.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,720.00,-,-,-,105.00,105.00,101.25,-,-,-,16500.00,-,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,740.00,79.15,79.15,79.15,79.15,79.15,83.10,1.00,6.14,0.59,3000.00,-,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,750.00,70.25,72.00,68.85,69.65,69.65,74.45,52.00,319.97,27.47,164250.00,18000.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,760.00,61.35,62.50,59.55,60.85,60.85,60.85,29.00,178.70,13.40,151500.00,-,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,770.00,53.10,53.25,50.55,52.15,52.10,52.15,36.00,221.99,14.09,69000.00,-4500.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,780.00,45.00,45.45,42.50,44.20,44.20,44.20,92.00,568.30,30.10,260250.00,-3750.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,790.00,36.65,37.10,34.40,35.70,35.60,35.70,250.00,1548.02,66.77,242250.00,51000.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,800.00,30.95,30.95,27.00,28.40,28.50,28.40,3177.00,19739.93,677.93,1948500.00,390750.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,810.00,24.15,24.15,21.10,22.40,22.20,22.40,4939.00,30830.77,826.35,1980000.00,618000.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,820.00,18.20,19.05,16.00,17.05,17.05,17.05,14275.00,89614.70,1823.45,7829250.00,1322250.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,830.00,13.70,14.80,11.85,12.60,12.50,12.60,7492.00,47348.23,710.53,5195250.00,950250.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,840.00,10.50,10.50,8.40,9.00,8.95,9.00,3904.00,24859.97,264.77,2831250.00,508500.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,850.00,7.50,7.50,6.00,6.40,6.40,6.40,5468.00,35124.37,265.87,4464750.00,393750.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,860.00,5.10,5.10,4.20,4.45,4.50,4.45,2723.00,17655.54,92.19,2134500.00,205500.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,870.00,3.45,3.70,2.95,3.20,3.20,3.20,1845.00,12083.08,44.45,1338000.00,-22500.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,880.00,2.60,2.60,2.20,2.30,2.30,2.30,1520.00,10058.41,26.41,2027250.00,165000.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,890.00,1.95,1.95,1.70,1.75,1.80,1.75,465.00,3110.04,6.17,601500.00,40500.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,900.00,1.80,1.80,1.35,1.45,1.50,1.45,2393.00,16178.57,25.82,4789500.00,216000.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,910.00,1.05,1.20,1.05,1.10,1.10,1.10,306.00,2090.94,2.49,456750.00,54750.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,920.00,0.90,0.90,0.80,0.85,0.85,0.85,151.00,1042.85,0.95,753000.00,-1500.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,930.00,0.70,0.75,0.60,0.75,0.75,0.75,87.00,607.28,0.46,242250.00,3750.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,940.00,0.55,0.65,0.50,0.65,0.65,0.65,58.00,409.16,0.26,225750.00,-21000.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,950.00,0.50,0.55,0.45,0.55,0.50,0.55,125.00,891.11,0.48,496500.00,-13500.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,960.00,0.40,0.50,0.40,0.50,0.50,0.50,26.00,187.28,0.08,58500.00,-4500.00,816.50
SBIN,04-Sep-2024,26-Sep-2024,CE,980.00,0.35,0.35,0.35,0.35,0.35,0.45,8.00,58.82,0.02,120750.00,-,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,1000.00,1.60,1.60,1.30,1.30,1.30,4.20,66.00,495.69,0.69,154500.00,27750.00,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,700.00,-,-,-,170.55,-,129.75,-,-,-,-,-,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,720.00,-,-,-,154.10,-,112.85,-,-,-,-,-,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,740.00,-,-,-,138.40,-,97.00,-,-,-,-,-,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,750.00,80.00,80.95,79.00,80.70,80.70,89.50,12.00,74.67,7.17,5250.00,5250.00,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,760.00,70.00,70.00,70.00,70.00,70.00,82.30,1.00,6.22,0.53,750.00,-,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,770.00,-,-,-,76.95,-,75.45,-,-,-,-,-,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,780.00,-,-,-,109.70,-,68.95,-,-,-,-,-,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,790.00,-,-,-,64.55,-,62.80,-,-,-,-,-,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,800.00,44.70,44.70,40.50,41.65,41.80,41.65,158.00,997.22,49.22,198000.00,45750.00,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,810.00,40.55,40.55,34.60,35.40,35.45,35.40,26.00,164.90,6.95,11250.00,11250.00,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,820.00,29.65,30.40,28.40,29.80,29.60,29.80,198.00,1261.62,43.92,222750.00,6750.00,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,830.00,24.30,25.65,24.00,25.30,25.45,25.30,170.00,1090.41,32.16,129750.00,118500.00,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,840.00,20.50,21.25,19.95,20.80,20.85,20.80,71.00,458.27,10.97,152250.00,33750.00,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,850.00,17.10,18.00,16.50,17.60,17.45,17.60,50.00,325.25,6.50,112500.00,28500.00,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,860.00,13.95,14.30,13.25,14.00,14.10,14.00,82.00,537.40,8.50,163500.00,-6750.00,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,870.00,-,-,-,28.55,-,26.35,-,-,-,-,-,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,880.00,9.25,10.00,8.85,9.55,10.00,9.55,27.00,180.09,1.89,98250.00,9750.00,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,890.00,-,-,-,22.60,-,20.55,-,-,-,-,-,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,900.00,6.55,6.60,6.00,6.35,6.55,6.35,239.00,1624.61,11.36,576000.00,134250.00,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,920.00,4.65,4.65,4.10,4.40,4.50,4.40,8.00,55.46,0.26,6000.00,2250.00,816.50
SBIN,04-Sep-2024,31-Oct-2024,CE,940.00,3.00,3.00,3.00,3.00,3.00,3.00,1.00,7.07,0.02,41250.00,-,816.50
SBIN,04-Sep-2024,28-Nov-2024,CE,680.00,-,-,-,154.45,-,154.50,-,-,-,-,-,816.50
SBIN,04-Sep-2024,28-Nov-2024,CE,720.00,-,-,-,122.40,-,121.80,-,-,-,-,-,816.50
SBIN,04-Sep-2024,28-Nov-2024,CE,740.00,-,-,-,107.80,-,106.90,-,-,-,-,-,816.50
SBIN,04-Sep-2024,28-Nov-2024,CE,760.00,-,-,-,94.15,-,93.00,-,-,-,-,-,816.50
SBIN,04-Sep-2024,28-Nov-2024,CE,780.00,-,-,-,81.65,-,80.25,-,-,-,-,-,816.50
SBIN,04-Sep-2024,28-Nov-2024,CE,800.00,-,-,-,70.30,-,68.70,-,-,-,-,-,816.50
SBIN,04-Sep-2024,28-Nov-2024,CE,820.00,-,-,-,43.80,43.80,58.30,-,-,-,17250.00,-,816.50
SBIN,04-Sep-2024,28-Nov-2024,CE,840.00,-,-,-,50.95,-,49.10,-,-,-,-,-,816.50
SBIN,04-Sep-2024,28-Nov-2024,CE,860.00,-,-,-,42.90,-,41.00,-,-,-,-,-,816.50
SBIN,04-Sep-2024,28-Nov-2024,CE,880.00,-,-,-,35.85,-,33.95,-,-,-,-,-,816.50
SBIN,04-Sep-2024,28-Nov-2024,CE,900.00,12.20,12.40,12.00,12.40,12.40,27.90,3.00,20.52,0.27,37500.00,1500.00,816.50
SBIN,04-Sep-2024,28-Nov-2024,CE,920.00,-,-,-,24.60,-,22.80,-,-,-,-,-,816.50
SBIN,04-Sep-2024,28-Nov-2024,CE,960.00,-,-,-,16.45,-,14.90,-,-,-,-,-,816.50
SBIN,05-Sep-2024,26-Sep-2024,CE,1000.00,0.25,0.25,0.15,0.15,0.15,0.15,27.00,202.54,0.04,285000.00,-3000.00,818.75
SBIN,05-Sep-2024,26-Sep-2024,CE,700.00,122.00,122.00,122.00,122.00,122.00,122.00,1.00,6.17,0.92,67500.00,-,818.75
SBIN,05-Sep-2024,26-Sep-2024,CE,720.00,-,-,-,105.00,105.00,103.05,-,-,-,16500.00,-,818.75
